"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: cacheEntryOverhead","Param: cacheMB","Param: checksum","Param: valueSize"
"com.evolvedbinary.jnibench.jmhbench.GetFFMBenchmarkJava.getIntoMemorySegment:getIntoMemorySegment·p0.9999","sample",1,1,17959.836800,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetFFMBenchmarkJava.getIntoMemorySegment:getIntoMemorySegment·p1.00","sample",1,1,1710080.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,3574074,293.732146,0.538361,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,292.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,292.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,292.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,334.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,2332.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,10736.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,276992.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,3576885,292.639010,1.632087,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,292.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,292.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,292.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,334.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,2040.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,10160.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,1701888.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,3511597,298.357813,1.144489,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,292.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,292.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,333.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,334.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,2208.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,10360.329600,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,1097728.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,3428627,304.012989,0.439903,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,292.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,333.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,334.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,334.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,2000.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,10032.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,76032.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,2920209,396.988725,2.426922,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,375.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,500.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,500.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,583.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,3000.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,11248.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,2097152.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,3896269,917.809552,2.291554,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,458.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,1042.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,1084.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,1124.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,1208.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,4403.040000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,15072.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,2576384.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,3462019,1258.893435,1.923188,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,667.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,1000.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,1750.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,1750.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,1874.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,5040.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,16198.304000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,1722368.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,3049620,1706.537746,4.013033,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,1166.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,1416.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,3000.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,3000.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,3080.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,6624.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,22113.212800,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,3084288.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,3444134,305.647912,3.236212,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,292.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,292.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,333.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,459.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,2832.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,11120.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,1691648.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,3472386,301.275151,2.352918,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,292.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,292.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,333.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,334.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,2124.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,10612.542400,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,1751040.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,3041886,343.300581,0.893238,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,292.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,417.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,542.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,875.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,3292.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,12112.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,543744.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,2933872,358.383495,3.699229,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,333.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,417.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,542.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,875.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,3540.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,12576.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,2359296.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,4440032,463.936006,0.505504,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,83.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,417.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,542.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,583.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,791.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,2416.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,10943.894400,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,271360.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,4288860,880.429746,1.365182,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,375.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,875.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,1000.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,1042.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,1208.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.999","sample",1,1,3916.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.9999","sample",1,1,13616.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p1.00","sample",1,1,1550336.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical","sample",1,3197076,1265.497156,2.560625,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.00","sample",1,1,917.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.50","sample",1,1,1208.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.90","sample",1,1,1416.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.95","sample",1,1,1500.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoByteArrayCritical:getIntoByteArrayCritical·p0.99","sample",1,1,1708.000000,NaN,"ns/op",1024,1,copyout,32768
